case,rank,Device,S1_Coverage,S2_Efficiency,S3_Scaling,S4_AccuracyRetention,S5_ThroughputGain,S6_PeakComputeEff,S7_PowerEff,score
UDS_AccuracyStrict,1,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.7662283228501721
UDS_AccuracyStrict,2,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.6309223740161218
UDS_AccuracyStrict,3,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.568202940834251
UDS_AccuracyStrict,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
UDS_LatencyFirst,1,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.748861607070643
UDS_LatencyFirst,2,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.6303006235504474
UDS_LatencyFirst,3,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.5184146341829678
UDS_LatencyFirst,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
UDS_ThptFirst,1,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.741709200054787
UDS_ThptFirst,2,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.6699891961956608
UDS_ThptFirst,3,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.5240470586589892
UDS_ThptFirst,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
UDS_AccuracyStrict_with_fixed_inputRes,1,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.8994739874202065
UDS_AccuracyStrict_with_fixed_inputRes,2,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.7449202136596778
UDS_AccuracyStrict_with_fixed_inputRes,3,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.6640980627586057
UDS_AccuracyStrict_with_fixed_inputRes,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
UDS_LatencyFirst_with_fixed_inputRes,1,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.8821072716406774
UDS_LatencyFirst_with_fixed_inputRes,2,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.7442984631940033
UDS_LatencyFirst_with_fixed_inputRes,3,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.6143097561073225
UDS_LatencyFirst_with_fixed_inputRes,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
UDS_ThptFirst_with_fixed_inputRes,1,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.8749548646248214
UDS_ThptFirst_with_fixed_inputRes,2,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.7839870358392167
UDS_ThptFirst_with_fixed_inputRes,3,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.6199421805833438
UDS_ThptFirst_with_fixed_inputRes,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
EXT_AccStrict_Both,1,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.7271707529152034
EXT_AccStrict_Both,2,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.6227906272115425
EXT_AccStrict_Both,3,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.5155484098526117
EXT_AccStrict_Both,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
EXT_LatFirst_Both,1,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.7268598776823662
EXT_LatFirst_Both,2,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.597896473885901
